,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Athlete,Chorus
1528,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1
1529,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1
1530,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
1531,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
1532,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1
1533,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
1534,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0
1535,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0
1536,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0
1537,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0
1538,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
1539,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1540,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1
1541,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
1542,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0
1543,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0
1544,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1
1545,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
1546,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
1547,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0
1548,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0
1549,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0
1550,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1
1551,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1
1552,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
1553,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
1554,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
1555,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1
1556,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
1557,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1558,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
1559,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1560,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0
1561,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1
1562,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0
1563,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0
1564,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
1565,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0
1566,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1
1567,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0
1568,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
1569,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
1570,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
1571,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0
1572,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1
1573,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0
1574,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0
1575,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
1576,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1577,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0
1578,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1
1579,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
1580,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
1581,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0
1582,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1583,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0
1584,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1585,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0
1586,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0
1587,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1588,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
1589,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
1590,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1591,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0
1592,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
1593,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
1594,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0
1595,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
1596,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0
1597,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1
1598,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
1599,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
1600,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1
1601,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0
1602,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1
1603,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1604,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0
1605,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1
1606,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
1607,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1608,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
1609,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0
1610,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0
1611,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0
1612,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1
1613,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1
1614,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
1615,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
1616,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1617,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
1618,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1619,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0
1620,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1621,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
1622,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0
1623,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0
1624,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1625,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0
1626,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1627,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0
1628,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1629,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0
1630,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1631,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1632,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1633,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0
1634,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1635,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1636,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0
1637,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1638,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0
1639,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1640,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1641,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
1642,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0
1643,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0
1644,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
1645,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
1646,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
1647,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0
1648,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0
1649,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
1650,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
1651,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1652,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0
1653,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1
1654,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
1655,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1656,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
1657,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1658,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0
1659,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
1660,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
1661,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0
1662,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
1663,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1664,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
1665,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1666,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
1667,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1668,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0
1669,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
1670,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1671,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
1672,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0
1673,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
1674,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
1675,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
1676,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0
1677,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
1678,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
1679,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1680,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1681,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1
1682,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1683,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
1684,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
1685,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
1686,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
1687,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
1688,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0
1689,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1690,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1691,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1692,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0
1693,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
1694,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1
1695,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1
1696,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0
1697,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1
1698,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0
1699,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0
1700,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1701,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0
1702,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
1703,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0
1704,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
1705,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
1706,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1
1707,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0
1708,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
1709,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
1710,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0
1711,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
1712,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1
1713,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1714,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
1715,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0
1716,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1717,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0
1718,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
1719,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0
1720,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1
1721,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1
1722,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0
1723,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
1724,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0
1725,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0
1726,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
1727,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1728,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
1729,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
1730,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1
1731,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
1732,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0
1733,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0
1734,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1
1735,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
1736,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1
1737,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0
1738,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1739,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1
1740,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0
1741,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
1742,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1
1743,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0
1744,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0
1745,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1746,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1
1747,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
1748,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
1749,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
1750,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
1751,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1
1752,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
1753,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1754,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
1755,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1
1756,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
1757,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
1758,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1759,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1
1760,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0
1761,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0
1762,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
1763,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
1764,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1
1765,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
1766,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1767,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
1768,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
1769,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
1770,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1771,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1
1772,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0
1773,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1774,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1775,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
1776,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0
1777,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0
1778,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
1779,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1
1780,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0
1781,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
1782,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0
1783,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0
1784,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0
1785,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0
1786,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1
1787,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0
1788,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0
1789,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0
1790,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0
1791,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1792,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1793,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1
1794,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1
1795,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1
1796,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1797,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0
1798,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
1799,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1800,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1801,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
1802,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1803,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0
1804,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0
1805,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1
1806,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
1807,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0
1808,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
1809,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
1810,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0
1811,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1812,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1813,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
1814,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0
1815,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1816,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
1817,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0
1818,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1819,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0
1820,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1
1821,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
1822,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1823,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,0
1824,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0
1825,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1826,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1827,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
1828,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
1829,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1830,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0
1831,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1832,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1833,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1834,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
1835,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0
1836,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0
1837,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1838,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
1839,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0
1840,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
1841,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1842,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0
1843,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0
1844,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
1845,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
1846,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1847,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
1848,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0
1849,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1
1850,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0
1851,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0
1852,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0
1853,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
1854,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0
1855,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
1856,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
1857,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0
1858,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
1859,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1860,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1861,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
1862,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
1863,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0
1864,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
1865,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1
1866,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1867,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
1868,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0
1869,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0
1870,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1871,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
1872,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0
1873,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1874,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
1875,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1876,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1877,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
1878,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
1879,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0
1880,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1
1881,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
1882,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0
1883,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0
1884,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1885,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0
1886,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0
1887,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
1888,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0
1889,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1890,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1891,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1892,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
1893,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0
1894,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0
1895,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0
1896,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1
1897,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1898,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0
1899,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1900,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1901,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1902,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0
1903,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0
