,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,Class13,Class14,Class15,Athlete,Chorus
1528,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
1529,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
1530,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1
1531,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0
1532,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
1533,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
1534,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1535,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1536,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
1537,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
1538,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
1539,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1540,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1
1541,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1542,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0
1543,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1
1544,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
1545,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
1546,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
1547,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1
1548,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1
1549,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0
1550,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1551,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0
1552,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1553,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1554,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1555,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
1556,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1557,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0
1558,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1
1559,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1560,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1561,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1562,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,1
1563,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
1564,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0
1565,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
1566,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1567,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
1568,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
1569,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1570,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0
1571,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1572,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0
1573,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
1574,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
1575,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
1576,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0
1577,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
1578,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
1579,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1580,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1581,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1582,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
1583,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0
1584,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0
1585,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
1586,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
1587,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1588,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
1589,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
1590,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
1591,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
1592,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
1593,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1594,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
1595,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0
1596,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0
1597,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0
1598,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
1599,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1600,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0
1601,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0
1602,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
1603,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1
1604,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
1605,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1606,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
1607,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
1608,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1
1609,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
1610,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
1611,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
1612,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1613,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
1614,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0
1615,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1
1616,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0
1617,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
1618,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0
1619,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
1620,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
1621,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1
1622,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1
1623,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
1624,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0
1625,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
1626,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0
1627,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0
1628,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0
1629,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
1630,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
1631,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
1632,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1633,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0
1634,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1635,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1636,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
1637,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0
1638,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
1639,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0
1640,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0
1641,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
1642,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0
1643,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0
1644,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1645,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0
1646,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0
1647,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0
1648,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
1649,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0
1650,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
1651,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0
1652,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0
1653,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
1654,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
1655,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1
1656,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1
1657,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1658,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
1659,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1660,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0
1661,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1
1662,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0
1663,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
1664,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0
1665,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1666,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
1667,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0
1668,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1
1669,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
1670,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0
1671,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1672,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0
1673,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1674,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
1675,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
1676,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
1677,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1678,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1679,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0
1680,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
1681,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
1682,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0
1683,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0
1684,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
1685,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0
1686,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1687,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
1688,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1689,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0
1690,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1
1691,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0
1692,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
1693,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0
1694,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1695,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0
1696,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1697,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0
1698,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0
1699,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1700,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0
1701,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0
1702,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
1703,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0
1704,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1705,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
1706,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0
1707,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
1708,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
1709,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1710,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1
1711,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
1712,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1
1713,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1
1714,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1715,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0
1716,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
1717,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
1718,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0
1719,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1720,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1
1721,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
1722,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
1723,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0
1724,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1725,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1
1726,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0
1727,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1728,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0
1729,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1730,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0
1731,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1
1732,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0
1733,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1
1734,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0
1735,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1736,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
1737,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
1738,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0
1739,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0
1740,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1741,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1742,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
1743,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
1744,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0
1745,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
1746,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1
1747,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
1748,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0
1749,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
1750,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1
1751,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
1752,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1
1753,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0
1754,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,1
1755,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1756,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
1757,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0
1758,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1
1759,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0
1760,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0
1761,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1762,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
1763,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
1764,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0
1765,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1
1766,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0
1767,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
1768,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1
1769,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1
1770,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
1771,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0
1772,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0
1773,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1774,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
1775,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1
1776,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0
1777,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
1778,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0
1779,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
1780,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
1781,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
1782,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0
1783,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0
1784,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0
1785,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
1786,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
1787,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0
1788,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0
1789,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
1790,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
1791,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
1792,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
1793,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
1794,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
1795,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1
1796,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1797,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1
1798,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0
1799,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
1800,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1801,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
1802,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1
1803,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
1804,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
1805,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0
1806,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
1807,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1808,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
1809,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
1810,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
1811,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
1812,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0
1813,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0
1814,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0
1815,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0
1816,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0
1817,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1
1818,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1
1819,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0
1820,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1821,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
1822,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
1823,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0
1824,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
1825,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1
1826,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1827,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0
1828,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
1829,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
1830,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
1831,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
1832,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0
1833,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0
1834,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1
1835,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1836,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
1837,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0
1838,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
1839,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1
1840,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0
1841,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
1842,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
1843,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
1844,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0
1845,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
1846,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1
1847,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
1848,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
1849,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1
1850,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1851,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
1852,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0
1853,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
1854,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
1855,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
1856,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
1857,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0
1858,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0
1859,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0
1860,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0
1861,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1862,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0
1863,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0
1864,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0
1865,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0
1866,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1867,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
1868,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1
1869,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1870,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0
1871,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0
1872,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
1873,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
1874,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0
1875,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1876,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
1877,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,0
1878,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1
1879,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
1880,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0
1881,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
1882,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
1883,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0
1884,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
1885,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1886,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1
1887,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1888,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1889,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0
1890,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
1891,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0
1892,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0
1893,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
1894,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0
1895,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
1896,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1897,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1898,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0
1899,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0
1900,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0
1901,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
1902,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1903,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
